ID,Pred
2017_1166_1458,0.63776
2017_1166_1462,0.54264
2017_1173_1181,0.49523
2017_1173_1190,0.79115
2017_1173_1195,0.9629
2017_1173_1196,0.54438
2017_1173_1199,0.87772
2017_1173_1211,0.67763
2017_1173_1233,0.8162
2017_1173_1235,0.83342
2017_1173_1240,0.77249
2017_1173_1242,0.50452
2017_1173_1243,0.91112
2017_1173_1245,0.70586
2017_1173_1246,0.35546
2017_1173_1257,0.56994
2017_1173_1266,0.415
2017_1173_1268,0.64405
2017_1173_1274,0.93812
2017_1173_1276,0.82785
2017_1173_1277,0.76531
2017_1173_1278,0.79358
2017_1173_1291,0.93537
2017_1173_1292,0.8939
2017_1173_1297,0.92841
2017_1173_1300,0.98872
2017_1173_1305,0.85075
2017_1173_1308,0.72484
2017_1173_1309,0.89237
2017_1173_1314,0.8342
2017_1173_1315,0.95847
2017_1173_1321,0.91917
2017_1173_1323,0.56898
2017_1173_1329,0.7045
2017_1173_1332,0.69142
2017_1173_1343,0.81903
2017_1173_1344,0.79261
2017_1173_1345,0.77214
2017_1173_1348,0.76325
2017_1173_1355,0.96788
2017_1173_1371,0.79627
2017_1173_1374,0.80553
2017_1173_1376,0.91524
2017_1173_1388,0.91095
2017_1173_1407,0.44888
2017_1173_1411,0.83974
2017_1173_1413,0.95406
2017_1173_1417,0.95406
2017_1173_1423,0.57918
2017_1173_1425,0.9224
2017_1173_1433,0.7324
2017_1173_1435,0.93901
2017_1173_1436,0.75456
2017_1173_1437,0.89203
2017_1173_1438,0.85885
2017_1173_1439,0.92799
2017_1173_1448,0.49363
2017_1173_1452,0.89554
2017_1173_1455,0.78478
2017_1173_1457,0.76441
2017_1173_1458,0.55533
2017_1173_1462,0.457
2017_1181_1190,0.79606
2017_1181_1195,0.96395
2017_1181_1196,0.55181
2017_1181_1199,0.8809
2017_1181_1211,0.68414
2017_1181_1233,0.82066
2017_1181_1235,0.83754
2017_1181_1240,0.77772
2017_1181_1242,0.51202
2017_1181_1243,0.91352
2017_1181_1245,0.71205
2017_1181_1246,0.36236
2017_1181_1257,0.57728
2017_1181_1266,0.4223
2017_1181_1268,0.65089
2017_1181_1274,0.93984
2017_1181_1276,0.83209
2017_1181_1277,0.77065
2017_1181_1278,0.79845
2017_1181_1291,0.93716
2017_1181_1292,0.89671
2017_1181_1297,0.93038
2017_1181_1300,0.98905
2017_1181_1305,0.85452
2017_1181_1308,0.73078
2017_1181_1309,0.89521
2017_1181_1314,0.83831
2017_1181_1315,0.95965
2017_1181_1321,0.92137
2017_1181_1323,0.57632
2017_1181_1329,0.71071
2017_1181_1332,0.69779
2017_1181_1343,0.82343
2017_1181_1344,0.7975
2017_1181_1345,0.77738
2017_1181_1348,0.76863
2017_1181_1355,0.9688
2017_1181_1371,0.8011
2017_1181_1374,0.81018
2017_1181_1376,0.91754
2017_1181_1388,0.91335
2017_1181_1407,0.45631
2017_1181_1411,0.84373
2017_1181_1413,0.95536
2017_1181_1417,0.95535
2017_1181_1423,0.58647
2017_1181_1425,0.92452
2017_1181_1433,0.73823
2017_1181_1435,0.9407
2017_1181_1436,0.76007
2017_1181_1437,0.89489
2017_1181_1438,0.86245
2017_1181_1439,0.92997
2017_1181_1448,0.50113
2017_1181_1452,0.89831
2017_1181_1455,0.7898
2017_1181_1457,0.76977
2017_1181_1458,0.56273
2017_1181_1462,0.46445
2017_1190_1195,0.87383
2017_1190_1196,0.24178
2017_1190_1199,0.65703
2017_1190_1211,0.35938
2017_1190_1233,0.54237
2017_1190_1235,0.57178
2017_1190_1240,0.47539
2017_1190_1242,0.21369
2017_1190_1243,0.73233
2017_1190_1245,0.39041
2017_1190_1246,0.1283
2017_1190_1257,0.26128
2017_1190_1266,0.15919
2017_1190_1268,0.32564
2017_1190_1274,0.80182
2017_1190_1276,0.56207
2017_1190_1277,0.46532
2017_1190_1278,0.50642
2017_1190_1291,0.79436
2017_1190_1292,0.69216
2017_1190_1297,0.77585
2017_1190_1300,0.959
2017_1190_1305,0.60338
2017_1190_1308,0.41282
2017_1190_1309,0.68873
2017_1190_1314,0.57317
2017_1190_1315,0.86034
2017_1190_1321,0.75216
2017_1190_1323,0.26052
2017_1190_1329,0.38886
2017_1190_1332,0.37422
2017_1190_1343,0.54707
2017_1190_1344,0.50496
2017_1190_1345,0.4749
2017_1190_1348,0.46248
2017_1190_1355,0.88941
2017_1190_1371,0.51056
2017_1190_1374,0.52505
2017_1190_1376,0.74239
2017_1190_1388,0.73191
2017_1190_1407,0.17856
2017_1190_1411,0.58306
2017_1190_1413,0.84717
2017_1190_1417,0.84714
2017_1190_1423,0.26864
2017_1190_1425,0.76032
2017_1190_1433,0.42211
2017_1190_1435,0.80426
2017_1190_1436,0.45069
2017_1190_1437,0.68799
2017_1190_1438,0.61889
2017_1190_1439,0.77475
2017_1190_1448,0.20646
2017_1190_1452,0.69586
2017_1190_1455,0.4932
2017_1190_1457,0.46408
2017_1190_1458,0.24998
2017_1190_1462,0.18342
2017_1195_1196,0.04448
2017_1195_1199,0.21852
2017_1195_1211,0.07569
2017_1195_1233,0.14748
2017_1195_1235,0.16311
2017_1195_1240,0.11682
2017_1195_1242,0.03815
2017_1195_1243,0.28539
2017_1195_1245,0.08549
2017_1195_1246,0.02103
2017_1195_1257,0.04909
2017_1195_1266,0.02689
2017_1195_1268,0.06584
2017_1195_1274,0.37129
2017_1195_1276,0.15778
2017_1195_1277,0.11271
2017_1195_1278,0.13026
2017_1195_1291,0.36055
2017_1195_1292,0.2471
2017_1195_1297,0.33565
2017_1195_1300,0.77345
2017_1195_1305,0.18171
2017_1195_1308,0.09307
2017_1195_1309,0.24413
2017_1195_1314,0.16389
2017_1195_1315,0.47345
2017_1195_1321,0.307
2017_1195_1323,0.04891
2017_1195_1329,0.08498
2017_1195_1332,0.08028
2017_1195_1343,0.14988
2017_1195_1344,0.12959
2017_1195_1345,0.11662
2017_1195_1348,0.11158
2017_1195_1355,0.54001
2017_1195_1371,0.13214
2017_1195_1374,0.13894
2017_1195_1376,0.2961
2017_1195_1388,0.28495
2017_1195_1407,0.03075
2017_1195_1411,0.16952
2017_1195_1413,0.44724
2017_1195_1417,0.44719
2017_1195_1423,0.05089
2017_1195_1425,0.31649
2017_1195_1433,0.09635
2017_1195_1435,0.3749
2017_1195_1436,0.10695
2017_1195_1437,0.24349
2017_1195_1438,0.19162
2017_1195_1439,0.33425
2017_1195_1448,0.03659
2017_1195_1452,0.25036
2017_1195_1455,0.12438
2017_1195_1457,0.11222
2017_1195_1458,0.04639
2017_1195_1462,0.03175
2017_1196_1199,0.85863
2017_1196_1211,0.6401
2017_1196_1233,0.78981
2017_1196_1235,0.80892
2017_1196_1240,0.7418
2017_1196_1242,0.46282
2017_1196_1243,0.89663
2017_1196_1245,0.67002
2017_1196_1246,0.31817
2017_1196_1257,0.5286
2017_1196_1266,0.3751
2017_1196_1268,0.60489
2017_1196_1274,0.92768
2017_1196_1276,0.80273
2017_1196_1277,0.73398
2017_1196_1278,0.76486
2017_1196_1291,0.92451
2017_1196_1292,0.87698
2017_1196_1297,0.91648
2017_1196_1300,0.98669
2017_1196_1305,0.82827
2017_1196_1308,0.6903
2017_1196_1309,0.87524
2017_1196_1314,0.80979
2017_1196_1315,0.95129
2017_1196_1321,0.90585
2017_1196_1323,0.52762
2017_1196_1329,0.66858
2017_1196_1332,0.65469
2017_1196_1343,0.79293
2017_1196_1344,0.76381
2017_1196_1345,0.74142
2017_1196_1348,0.73175
2017_1196_1355,0.96226
2017_1196_1371,0.76783
2017_1196_1374,0.77801
2017_1196_1376,0.90135
2017_1196_1388,0.89643
2017_1196_1407,0.40799
2017_1196_1411,0.81596
2017_1196_1413,0.94616
2017_1196_1417,0.94615
2017_1196_1423,0.538
2017_1196_1425,0.90956
2017_1196_1433,0.69841
2017_1196_1435,0.9287
2017_1196_1436,0.72232
2017_1196_1437,0.87486
2017_1196_1438,0.83736
2017_1196_1439,0.916
2017_1196_1448,0.45201
2017_1196_1452,0.87884
2017_1196_1455,0.75522
2017_1196_1457,0.73301
2017_1196_1458,0.51379
2017_1196_1462,0.41593
2017_1199_1211,0.22843
2017_1199_1233,0.38479
2017_1199_1235,0.41338
2017_1199_1240,0.32351
2017_1199_1242,0.12543
2017_1199_1243,0.59081
2017_1199_1245,0.25261
2017_1199_1246,0.07208
2017_1199_1257,0.1573
2017_1199_1266,0.09084
2017_1199_1268,0.20309
2017_1199_1274,0.68104
2017_1199_1276,0.40382
2017_1199_1277,0.31473
2017_1199_1278,0.35127
2017_1199_1291,0.6709
2017_1199_1292,0.54267
2017_1199_1297,0.64622
2017_1199_1300,0.92506
2017_1199_1305,0.44532
2017_1199_1308,0.27062
2017_1199_1309,0.53869
2017_1199_1314,0.41475
2017_1199_1315,0.76476
2017_1199_1321,0.61562
2017_1199_1323,0.15678
2017_1199_1329,0.25138
2017_1199_1332,0.23989
2017_1199_1343,0.38928
2017_1199_1344,0.34993
2017_1199_1345,0.32308
2017_1199_1348,0.31228
2017_1199_1355,0.80932
2017_1199_1371,0.35505
2017_1199_1374,0.36845
2017_1199_1376,0.60331
2017_1199_1388,0.59029
2017_1199_1407,0.10291
2017_1199_1411,0.42462
2017_1199_1413,0.74524
2017_1199_1417,0.74521
2017_1199_1423,0.16237
2017_1199_1425,0.62604
2017_1199_1433,0.27823
2017_1199_1435,0.68438
2017_1199_1436,0.30216
2017_1199_1437,0.53783
2017_1199_1438,0.4615
2017_1199_1439,0.64478
2017_1199_1448,0.12073
2017_1199_1452,0.54699
2017_1199_1455,0.33931
2017_1199_1457,0.31366
2017_1199_1458,0.14959
2017_1199_1462,0.10597
2017_1211_1233,0.68111
2017_1211_1235,0.70643
2017_1211_1240,0.62021
2017_1211_1242,0.32874
2017_1211_1243,0.83138
2017_1211_1245,0.53579
2017_1211_1246,0.20964
2017_1211_1257,0.38928
2017_1211_1266,0.2544
2017_1211_1268,0.46531
2017_1211_1274,0.87939
2017_1211_1276,0.69816
2017_1211_1277,0.61064
2017_1211_1278,0.649
2017_1211_1291,0.87439
2017_1211_1292,0.80206
2017_1211_1297,0.86183
2017_1211_1300,0.97682
2017_1211_1305,0.73273
2017_1211_1308,0.55888
2017_1211_1309,0.7995
2017_1211_1314,0.7076
2017_1211_1315,0.91736
2017_1211_1321,0.84542
2017_1211_1323,0.38834
2017_1211_1329,0.53416
2017_1211_1332,0.5187
2017_1211_1343,0.6852
2017_1211_1344,0.64766
2017_1211_1345,0.61975
2017_1211_1348,0.60793
2017_1211_1355,0.93546
2017_1211_1371,0.65276
2017_1211_1374,0.6658
2017_1211_1376,0.83854
2017_1211_1388,0.83108
2017_1211_1407,0.28147
2017_1211_1411,0.71592
2017_1211_1413,0.909
2017_1211_1417,0.90899
2017_1211_1423,0.39829
2017_1211_1425,0.85112
2017_1211_1433,0.56828
2017_1211_1435,0.88101
2017_1211_1436,0.59655
2017_1211_1437,0.79895
2017_1211_1438,0.74532
2017_1211_1439,0.86108
2017_1211_1448,0.3192
2017_1211_1452,0.80481
2017_1211_1455,0.63686
2017_1211_1457,0.60946
2017_1211_1458,0.37526
2017_1211_1462,0.28815
2017_1233_1235,0.53249
2017_1233_1240,0.43598
2017_1233_1242,0.18819
2017_1233_1243,0.70004
2017_1233_1245,0.3533
2017_1233_1246,0.11155
2017_1233_1257,0.23178
2017_1233_1266,0.13904
2017_1233_1268,0.29174
2017_1233_1274,0.77534
2017_1233_1276,0.52263
2017_1233_1277,0.42606
2017_1233_1278,0.46672
2017_1233_1291,0.76717
2017_1233_1292,0.65729
2017_1233_1297,0.747
2017_1233_1300,0.95227
2017_1233_1305,0.56477
2017_1233_1308,0.37488
2017_1233_1309,0.65367
2017_1233_1314,0.5339
2017_1233_1315,0.84012
2017_1233_1321,0.72135
2017_1233_1323,0.23108
2017_1233_1329,0.35181
2017_1233_1332,0.3378
2017_1233_1343,0.50746
2017_1233_1344,0.46526
2017_1233_1345,0.43549
2017_1233_1348,0.42328
2017_1233_1355,0.87278
2017_1233_1371,0.47085
2017_1233_1374,0.48533
2017_1233_1376,0.71084
2017_1233_1388,0.69959
2017_1233_1407,0.15642
2017_1233_1411,0.54397
2017_1233_1413,0.82543
2017_1233_1417,0.8254
2017_1233_1423,0.23857
2017_1233_1425,0.73016
2017_1233_1433,0.38388
2017_1233_1435,0.77801
2017_1233_1436,0.41172
2017_1233_1437,0.65289
2017_1233_1438,0.58075
2017_1233_1439,0.7458
2017_1233_1448,0.18162
2017_1233_1452,0.66121
2017_1233_1455,0.45359
2017_1233_1457,0.42485
2017_1233_1458,0.22137
2017_1233_1462,0.16079
2017_1235_1240,0.40691
2017_1235_1242,0.17065
2017_1235_1243,0.67442
2017_1235_1245,0.32656
2017_1235_1246,0.10027
2017_1235_1257,0.21123
2017_1235_1266,0.12538
2017_1235_1268,0.26773
2017_1235_1274,0.75389
2017_1235_1276,0.49284
2017_1235_1277,0.3972
2017_1235_1278,0.4372
2017_1235_1291,0.7452
2017_1235_1292,0.62996
2017_1235_1297,0.72381
2017_1235_1300,0.94655
2017_1235_1305,0.53528
2017_1235_1308,0.34739
2017_1235_1309,0.62621
2017_1235_1314,0.50414
2017_1235_1315,0.82345
2017_1235_1321,0.69677
2017_1235_1323,0.21057
2017_1235_1329,0.32512
2017_1235_1332,0.31166
2017_1235_1343,0.47767
2017_1235_1344,0.43576
2017_1235_1345,0.40644
2017_1235_1348,0.39447
2017_1235_1355,0.85894
2017_1235_1371,0.44128
2017_1235_1374,0.45563
2017_1235_1376,0.68573
2017_1235_1388,0.67395
2017_1235_1407,0.14132
2017_1235_1411,0.51428
2017_1235_1413,0.80758
2017_1235_1417,0.80755
2017_1235_1423,0.21759
2017_1235_1425,0.70603
2017_1235_1433,0.3561
2017_1235_1435,0.75674
2017_1235_1436,0.38318
2017_1235_1437,0.6254
2017_1235_1438,0.55148
2017_1235_1439,0.72255
2017_1235_1448,0.16457
2017_1235_1452,0.63401
2017_1235_1455,0.42423
2017_1235_1457,0.39601
2017_1235_1458,0.20151
2017_1235_1462,0.14534
2017_1240_1242,0.23265
2017_1240_1243,0.75323
2017_1240_1245,0.41675
2017_1240_1246,0.14105
2017_1240_1257,0.28295
2017_1240_1266,0.17439
2017_1240_1268,0.35012
2017_1240_1274,0.81864
2017_1240_1276,0.5888
2017_1240_1277,0.49262
2017_1240_1278,0.53373
2017_1240_1291,0.81166
2017_1240_1292,0.71498
2017_1240_1297,0.79431
2017_1240_1300,0.96309
2017_1240_1305,0.62925
2017_1240_1308,0.43957
2017_1240_1309,0.7117
2017_1240_1314,0.5997
2017_1240_1315,0.87298
2017_1240_1321,0.77199
2017_1240_1323,0.28215
2017_1240_1329,0.41516
2017_1240_1332,0.40018
2017_1240_1343,0.57402
2017_1240_1344,0.53227
2017_1240_1345,0.50224
2017_1240_1348,0.48977
2017_1240_1355,0.89973
2017_1240_1371,0.53785
2017_1240_1374,0.55224
2017_1240_1376,0.76276
2017_1240_1388,0.75283
2017_1240_1407,0.19518
2017_1240_1411,0.6094
2017_1240_1413,0.8608
2017_1240_1417,0.86078
2017_1240_1423,0.29067
2017_1240_1425,0.77969
2017_1240_1433,0.44901
2017_1240_1435,0.82091
2017_1240_1436,0.47791
2017_1240_1437,0.71099
2017_1240_1438,0.64435
2017_1240_1439,0.79327
2017_1240_1448,0.22496
2017_1240_1452,0.71852
2017_1240_1455,0.52055
2017_1240_1457,0.49138
2017_1240_1458,0.27106
2017_1240_1462,0.20038
2017_1242_1243,0.91054
2017_1242_1245,0.70437
2017_1242_1246,0.35381
2017_1242_1257,0.56818
2017_1242_1266,0.41326
2017_1242_1268,0.6424
2017_1242_1274,0.9377
2017_1242_1276,0.82683
2017_1242_1277,0.76401
2017_1242_1278,0.7924
2017_1242_1291,0.93494
2017_1242_1292,0.89321
2017_1242_1297,0.92793
2017_1242_1300,0.98864
2017_1242_1305,0.84983
2017_1242_1308,0.7234
2017_1242_1309,0.89167
2017_1242_1314,0.83321
2017_1242_1315,0.95819
2017_1242_1321,0.91863
2017_1242_1323,0.56721
2017_1242_1329,0.703
2017_1242_1332,0.68989
2017_1242_1343,0.81796
2017_1242_1344,0.79143
2017_1242_1345,0.77088
2017_1242_1348,0.76195
2017_1242_1355,0.96766
2017_1242_1371,0.79511
2017_1242_1374,0.8044
2017_1242_1376,0.91468
2017_1242_1388,0.91036
2017_1242_1407,0.4471
2017_1242_1411,0.83877
2017_1242_1413,0.95375
2017_1242_1417,0.95374
2017_1242_1423,0.57742
2017_1242_1425,0.92188
2017_1242_1433,0.73098
2017_1242_1435,0.93859
2017_1242_1436,0.75322
2017_1242_1437,0.89134
2017_1242_1438,0.85798
2017_1242_1439,0.92751
2017_1242_1448,0.49184
2017_1242_1452,0.89486
2017_1242_1455,0.78356
2017_1242_1457,0.76311
2017_1242_1458,0.55356
2017_1242_1462,0.45521
2017_1243_1245,0.19137
2017_1243_1246,0.05158
2017_1243_1257,0.11559
2017_1243_1266,0.06539
2017_1243_1268,0.15142
2017_1243_1274,0.5992
2017_1243_1276,0.32169
2017_1243_1277,0.24333
2017_1243_1278,0.2749
2017_1243_1291,0.58803
2017_1243_1292,0.4538
2017_1243_1297,0.56121
2017_1243_1300,0.89629
2017_1243_1305,0.35985
2017_1243_1308,0.20621
2017_1243_1309,0.44983
2017_1243_1314,0.33164
2017_1243_1315,0.69477
2017_1243_1321,0.52862
2017_1243_1323,0.11519
2017_1243_1329,0.19036
2017_1243_1332,0.18098
2017_1243_1343,0.30859
2017_1243_1344,0.27374
2017_1243_1345,0.25048
2017_1243_1348,0.24124
2017_1243_1355,0.74823
2017_1243_1371,0.27822
2017_1243_1374,0.29002
2017_1243_1376,0.51571
2017_1243_1388,0.50219
2017_1243_1407,0.07435
2017_1243_1411,0.34069
2017_1243_1413,0.67194
2017_1243_1417,0.6719
2017_1243_1423,0.11951
2017_1243_1425,0.53963
2017_1243_1433,0.21254
2017_1243_1435,0.6029
2017_1243_1436,0.23265
2017_1243_1437,0.44897
2017_1243_1438,0.37503
2017_1243_1439,0.55966
2017_1243_1448,0.08771
2017_1243_1452,0.45813
2017_1243_1455,0.26449
2017_1243_1457,0.24241
2017_1243_1458,0.10966
2017_1243_1462,0.07664
2017_1245_1246,0.18853
2017_1245_1257,0.35828
2017_1245_1266,0.2301
2017_1245_1268,0.43254
2017_1245_1274,0.86462
2017_1245_1276,0.66953
2017_1245_1277,0.57873
2017_1245_1278,0.61826
2017_1245_1291,0.85911
2017_1245_1292,0.78018
2017_1245_1297,0.84529
2017_1245_1300,0.97363
2017_1245_1305,0.706
2017_1245_1308,0.52601
2017_1245_1309,0.77742
2017_1245_1314,0.67946
2017_1245_1315,0.90675
2017_1245_1321,0.82731
2017_1245_1323,0.35738
2017_1245_1329,0.5011
2017_1245_1332,0.48559
2017_1245_1343,0.65595
2017_1245_1344,0.61688
2017_1245_1345,0.58807
2017_1245_1348,0.57594
2017_1245_1355,0.92698
2017_1245_1371,0.62216
2017_1245_1374,0.6357
2017_1245_1376,0.81979
2017_1245_1388,0.81166
2017_1245_1407,0.25547
2017_1245_1411,0.68822
2017_1245_1413,0.89743
2017_1245_1417,0.89742
2017_1245_1423,0.36701
2017_1245_1425,0.83354
2017_1245_1433,0.53553
2017_1245_1435,0.86641
2017_1245_1436,0.5643
2017_1245_1437,0.77682
2017_1245_1438,0.71937
2017_1245_1439,0.84446
2017_1245_1448,0.29113
2017_1245_1452,0.78316
2017_1245_1455,0.6057
2017_1245_1457,0.57751
2017_1245_1458,0.34475
2017_1245_1462,0.26175
2017_1246_1257,0.70841
2017_1246_1266,0.5653
2017_1246_1268,0.76835
2017_1246_1274,0.96527
2017_1246_1276,0.89812
2017_1246_1277,0.85669
2017_1246_1278,0.87574
2017_1246_1291,0.96368
2017_1246_1292,0.93919
2017_1246_1297,0.95964
2017_1246_1300,0.99381
2017_1246_1305,0.91266
2017_1246_1308,0.82844
2017_1246_1309,0.93827
2017_1246_1314,0.90219
2017_1246_1315,0.97691
2017_1246_1321,0.95422
2017_1246_1323,0.70759
2017_1246_1329,0.8138
2017_1246_1332,0.80421
2017_1246_1343,0.89243
2017_1246_1344,0.8751
2017_1246_1345,0.86134
2017_1246_1348,0.85528
2017_1246_1355,0.98222
2017_1246_1371,0.87753
2017_1246_1374,0.88363
2017_1246_1376,0.95191
2017_1246_1388,0.94937
2017_1246_1407,0.59889
2017_1246_1411,0.90571
2017_1246_1413,0.97441
2017_1246_1417,0.9744
2017_1246_1423,0.71615
2017_1246_1425,0.95612
2017_1246_1433,0.83381
2017_1246_1435,0.96578
2017_1246_1436,0.8493
2017_1246_1437,0.93806
2017_1246_1438,0.91772
2017_1246_1439,0.95939
2017_1246_1448,0.6412
2017_1246_1452,0.94018
2017_1246_1455,0.86987
2017_1246_1457,0.85607
2017_1246_1458,0.69599
2017_1246_1462,0.60673
2017_1257_1266,0.35114
2017_1257_1268,0.57988
2017_1257_1274,0.92041
2017_1257_1276,0.7858
2017_1257_1277,0.71326
2017_1257_1278,0.74572
2017_1257_1291,0.91695
2017_1257_1292,0.86535
2017_1257_1297,0.9082
2017_1257_1300,0.98526
2017_1257_1305,0.81302
2017_1257_1308,0.66772
2017_1257_1309,0.86347
2017_1257_1314,0.79331
2017_1257_1315,0.94626
2017_1257_1321,0.89664
2017_1257_1323,0.50174
2017_1257_1329,0.64523
2017_1257_1332,0.6309
2017_1257_1343,0.7754
2017_1257_1344,0.74461
2017_1257_1345,0.72106
2017_1257_1348,0.71093
2017_1257_1355,0.95831
2017_1257_1371,0.74885
2017_1257_1374,0.7596
2017_1257_1376,0.89174
2017_1257_1388,0.88641
2017_1257_1407,0.38322
2017_1257_1411,0.79988
2017_1257_1413,0.94063
2017_1257_1417,0.94062
2017_1257_1423,0.51217
2017_1257_1425,0.90067
2017_1257_1433,0.67614
2017_1257_1435,0.92153
2017_1257_1436,0.70106
2017_1257_1437,0.86306
2017_1257_1438,0.82275
2017_1257_1439,0.90768
2017_1257_1448,0.42649
2017_1257_1452,0.86737
2017_1257_1455,0.73556
2017_1257_1457,0.71224
2017_1257_1458,0.48789
2017_1257_1462,0.39099
2017_1266_1268,0.72055
2017_1266_1274,0.95576
2017_1266_1276,0.87267
2017_1266_1277,0.82292
2017_1266_1278,0.84565
2017_1266_1291,0.95376
2017_1266_1292,0.92311
2017_1266_1297,0.94867
2017_1266_1300,0.99206
2017_1266_1305,0.89039
2017_1266_1308,0.78965
2017_1266_1309,0.92197
2017_1266_1314,0.87761
2017_1266_1315,0.9705
2017_1266_1321,0.94188
2017_1266_1323,0.65292
2017_1266_1329,0.7726
2017_1266_1332,0.76152
2017_1266_1343,0.86576
2017_1266_1344,0.84488
2017_1266_1345,0.82845
2017_1266_1348,0.82125
2017_1266_1355,0.97724
2017_1266_1371,0.8478
2017_1266_1374,0.85513
2017_1266_1376,0.93898
2017_1266_1388,0.93581
2017_1266_1407,0.53719
2017_1266_1411,0.8819
2017_1266_1413,0.96732
2017_1266_1417,0.96731
2017_1266_1423,0.66232
2017_1266_1425,0.94425
2017_1266_1433,0.79593
2017_1266_1435,0.95641
2017_1266_1436,0.81417
2017_1266_1437,0.92172
2017_1266_1438,0.8966
2017_1266_1439,0.94836
2017_1266_1448,0.58146
2017_1266_1452,0.92434
2017_1266_1455,0.83862
2017_1266_1457,0.82219
2017_1266_1458,0.64026
2017_1266_1462,0.54532
2017_1268_1274,0.89441
2017_1268_1276,0.72878
2017_1268_1277,0.64564
2017_1268_1278,0.68234
2017_1268_1291,0.88995
2017_1268_1292,0.82479
2017_1268_1297,0.87874
2017_1268_1300,0.97999
2017_1268_1305,0.76105
2017_1268_1308,0.59545
2017_1268_1309,0.82246
2017_1268_1314,0.73763
2017_1268_1315,0.92804
2017_1268_1321,0.86402
2017_1268_1323,0.42449
2017_1268_1329,0.57121
2017_1268_1332,0.55595
2017_1268_1343,0.71661
2017_1268_1344,0.68107
2017_1268_1345,0.65439
2017_1268_1348,0.64303
2017_1268_1355,0.94394
2017_1268_1371,0.68592
2017_1268_1374,0.69829
2017_1268_1376,0.85782
2017_1268_1388,0.85109
2017_1268_1407,0.31276
2017_1268_1411,0.7454
2017_1268_1413,0.92067
2017_1268_1417,0.92065
2017_1268_1423,0.43471
2017_1268_1425,0.86913
2017_1268_1433,0.60462
2017_1268_1435,0.89585
2017_1268_1436,0.63205
2017_1268_1437,0.82195
2017_1268_1438,0.77272
2017_1268_1439,0.87806
2017_1268_1448,0.35262
2017_1268_1452,0.82729
2017_1268_1455,0.67077
2017_1268_1457,0.6445
2017_1268_1458,0.411
2017_1268_1462,0.31984
2017_1274_1276,0.24283
2017_1274_1277,0.17862
2017_1274_1278,0.20406
2017_1274_1291,0.49115
2017_1274_1292,0.35973
2017_1274_1297,0.46378
2017_1274_1300,0.85389
2017_1274_1305,0.27543
2017_1274_1308,0.14942
2017_1274_1309,0.35604
2017_1274_1314,0.25124
2017_1274_1315,0.60618
2017_1274_1321,0.43128
2017_1274_1323,0.08091
2017_1274_1329,0.13718
2017_1274_1332,0.13
2017_1274_1343,0.23184
2017_1274_1344,0.20311
2017_1274_1345,0.18433
2017_1274_1348,0.17695
2017_1274_1355,0.66774
2017_1274_1371,0.20676
2017_1274_1374,0.21644
2017_1274_1376,0.41864
2017_1274_1388,0.40553
2017_1274_1407,0.05152
2017_1274_1411,0.25895
2017_1274_1413,0.58073
2017_1274_1417,0.58068
2017_1274_1423,0.08407
2017_1274_1425,0.44217
2017_1274_1433,0.15435
2017_1274_1435,0.50658
2017_1274_1436,0.17014
2017_1274_1437,0.35525
2017_1274_1438,0.28865
2017_1274_1439,0.46221
2017_1274_1448,0.06104
2017_1274_1452,0.36375
2017_1274_1455,0.19561
2017_1274_1457,0.17789
2017_1274_1458,0.07688
2017_1274_1462,0.05314
2017_1276_1277,0.40671
2017_1276_1278,0.44696
2017_1276_1291,0.75264
2017_1276_1292,0.63913
2017_1276_1297,0.73165
2017_1276_1300,0.94852
2017_1276_1305,0.5451
2017_1276_1308,0.35641
2017_1276_1309,0.63542
2017_1276_1314,0.51403
2017_1276_1315,0.82913
2017_1276_1321,0.70506
2017_1276_1323,0.21723
2017_1276_1329,0.33387
2017_1276_1332,0.32021
2017_1276_1343,0.48755
2017_1276_1344,0.44551
2017_1276_1345,0.41602
2017_1276_1348,0.40396
2017_1276_1355,0.86367
2017_1276_1371,0.45105
2017_1276_1374,0.46546
2017_1276_1376,0.69419
2017_1276_1388,0.68258
2017_1276_1407,0.14619
2017_1276_1411,0.52415
2017_1276_1413,0.81365
2017_1276_1417,0.81362
2017_1276_1423,0.2244
2017_1276_1425,0.71418
2017_1276_1433,0.36522
2017_1276_1435,0.76395
2017_1276_1436,0.39257
2017_1276_1437,0.63462
2017_1276_1438,0.56124
2017_1276_1439,0.73041
2017_1276_1448,0.17008
